sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
125,W272935095153601,Assam,Tinsukia,Guijan,Panitola,27.49542,95.254476,2021,8.36,369.50,12.00,201.46,17.725,13.35,3.91,,150.00,26.02,20.62,20.07,16.68,0.08,,196.10,,,,2021,cgwb_2021.pdf
126,W245247092530501,Assam,Cachar,Borkhola,Moinarbond,24.8533611,92.83588889,2021,8.35,338.50,9.00,183.15,116.985,5.69,0.52,,170.00,38.03,18.19,55.51,13.45,0.71,,178.70,,,,2021,cgwb_2021.pdf
127,W261427092154901,Assam,Morigaon,Bhurbandha,Pamibaghara,26.240898,92.26362,2021,8.35,183.70,9.00,79.36,31.905,8.60,0.00,,95.00,22.02,9.70,10.81,3.90,0.73,,106.40,,,,2021,cgwb_2021.pdf
128,W243503092010001,Assam,Cachar,Barjalenga,Dwarbond,24.5841667,92.01777778,2021,8.35,513.20,6.00,128.20,290.690,9.19,1.60,,250.00,40.03,36.39,78.79,40.38,0.34,,277.80,,,,2021,cgwb_2021.pdf
129,W261101092175101,,,Bhurbandha,,26.2266667,92.27583333,2021,8.33,875.80,6.00,286.93,177.250,20.72,13.83,,230.00,58.05,20.60,114.16,36.82,0.85,,503.80,,,,2021,cgwb_2021.pdf
130,W272624094123501,Assam,LAKHIMPUR,Boginadi,Pathalipam II,27.44,94.21,2021,8.33,27.14,12.00,42.73,10.635,0.15,0.00,,30.00,4.00,4.85,13.14,7.74,0.38,,15.49,,,,2021,cgwb_2021.pdf
131,W244314092204701,Assam,Karimganj,South Karimganj,Kayasthagram,24.7206944,92.34611111,2021,8.33,378.80,12.00,219.78,127.620,15.20,1.03,,245.00,64.05,20.60,42.44,17.64,0.53,,200.00,,,,2021,cgwb_2021.pdf
132,W243345092245001,Assam,Karimganj,Dullavcherra,Sarkaribari,24.56525,92.41,2021,8.31,336.10,15.00,219.78,106.350,1.77,0.23,,195.00,56.04,13.32,40.44,28.72,0.43,,173.50,,,,2021,cgwb_2021.pdf
133,W262900092293001,Assam,Nagaon,Batadara,Dhing,26.461485,92.47859,2021,8.31,403.70,15.00,244.20,24.815,19.27,4.58,,190.00,28.02,29.11,32.06,8.54,0.90,,233.40,,,,2021,cgwb_2021.pdf
134,W260708091584801,Assam,Kamrup,Dimaria,Samanta Pathar,26.1188889,91.98,2021,8.29,109.60,0.00,79.36,14.180,0.42,0.00,,45.00,16.01,1.21,18.04,4.28,1.00,,62.33,,,,2021,cgwb_2021.pdf
135,W261427092154901,Assam,Morigaon,Bhurbandha,Pamibaghara,26.240898,92.26362,2021,8.28,120.00,0.00,61.05,17.725,5.37,0.00,,65.00,14.01,7.27,8.79,1.70,0.75,,68.72,,,,2021,cgwb_2021.pdf
136,W273000094324001,Assam,DHEMAJI,Dhemaji,Dhemaji,27.5115833,94.58730556,2021,8.27,196.10,0.00,134.31,7.090,3.23,1.75,,100.00,38.03,1.20,5.39,1.63,0.47,,101.50,,,,2021,cgwb_2021.pdf
138,W255600092423102,,,Howraghat,,25.9722222,92.58583333,2021,8.24,113.40,0.00,73.26,14.180,4.46,0.01,,55.00,8.01,8.49,11.30,1.12,1.10,,65.80,,,,2021,cgwb_2021.pdf
139,W255143092460601,Assam,West Kaarbi-Anglong,Langsomepi,Kalonga,25.8616667,92.76777778,2021,8.24,163.40,0.00,36.63,24.815,4.18,2.35,,40.00,8.01,4.85,8.58,6.71,0.65,,94.42,,,,2021,cgwb_2021.pdf
140,W260700092003001,Assam,Kamrup,Dimaria,Sonapur,26.1177778,91.96388889,2021,8.22,312.10,0.00,67.15,53.175,47.40,4.69,,105.00,12.01,18.20,21.34,24.24,0.42,,179.40,,,,2021,cgwb_2021.pdf
141,W261136092575701,Assam,East Kaarbi-Anglong,Samelangso,Dengaon,26.2125,92.97194444,2021,8.21,117.60,0.00,67.15,17.725,0.00,5.06,,55.00,16.01,3.63,8.83,3.73,0.58,,68.47,,,,2021,cgwb_2021.pdf
142,W255725093263301,Assam,Karbi Anglong,Bokajan,Manja,25.97,93.44080556,2021,8.20,217.30,0.00,61.05,53.175,7.71,0.00,,65.00,14.01,7.27,33.77,5.37,0.33,,126.30,,,,2021,cgwb_2021.pdf
143,W260359089494501,Assam,Kokrajhar,Rupshi,Rupshi,26.1180556,89.92255556,2021,8.20,68.06,0.00,91.57,53.175,13.35,1.14,,120.00,42.03,3.62,14.01,4.38,0.43,,37.24,,,,2021,cgwb_2021.pdf
144,W255049092535201,Assam,West Kaarbi-Anglong,Langsomepi,Kheronighat,25.8475,92.88416667,2021,8.18,156.10,0.00,61.05,28.360,3.75,1.19,,65.00,24.02,1.20,15.37,2.15,0.44,,89.70,,,,2021,cgwb_2021.pdf
146,W260500091400001,,,Rani,,26.037,91.578,2021,8.17,281.70,0.00,177.04,28.360,14.64,1.15,,140.00,36.03,12.12,18.16,8.77,0.75,,152.60,,,,2021,cgwb_2021.pdf
147,W260925093480001,Assam,Karbi Anglong,Bokajan,Balipathar,26.1505556,93.7925,2021,8.17,144.70,0.00,85.47,24.815,5.50,0.00,,90.00,22.02,8.48,8.36,4.70,0.39,,84.63,,,,2021,cgwb_2021.pdf
148,W261618090273601,Assam,Dhubri,Chapar,Chapar,26.2768889,90.44686111,2021,8.17,305.20,0.00,152.62,88.625,21.43,0.50,,160.00,58.05,3.61,32.39,14.43,0.55,,160.10,,,,2021,cgwb_2021.pdf
149,W262730091370001,Assam,Kamrup,Rangia,Rangia,26.4375894,91.6236425,2021,8.16,829.20,0.00,360.19,67.355,76.88,0.85,,230.00,46.04,27.89,56.58,76.42,1.10,,441.20,,,,2021,cgwb_2021.pdf
150,W212350077274001,Assam,Biswanath,Behali,Behali,26.8323333,93.35775,2021,8.16,140.20,0.00,73.26,10.635,2.51,5.25,,60.00,12.01,7.28,9.54,6.56,0.38,,74.45,,,,2021,cgwb_2021.pdf
151,W261600090353001,Assam,Bongaigaon,Baitamari,Chalantapara,26.2377778,90.57644444,2021,8.13,453.20,0.00,103.78,322.595,18.32,0.00,,315.00,56.04,42.45,75.93,35.19,0.40,,247.00,,,,2021,cgwb_2021.pdf
152,W270721093512001,Assam,LAKHIMPUR,Karunabari,Harmoti,27.1228889,93.85394444,2021,8.12,263.40,0.00,134.31,17.725,12.31,1.75,,110.00,24.02,12.12,9.65,13.86,0.39,,139.30,,,,2021,cgwb_2021.pdf
153,W260418092123701,Assam,Morigaon,Kapilli,Silsang Namghar,26.1216667,92.35083333,2021,8.12,174.70,0.00,91.57,17.725,15.42,0.00,,90.00,22.02,8.48,4.07,11.23,0.45,,100.00,,,,2021,cgwb_2021.pdf
154,W272330095383001,,,Margherita,,27.380266,95.615446,2021,8.12,182.50,0.00,122.10,10.635,4.35,0.00,,100.00,20.02,12.13,5.07,1.38,0.05,,101.40,,,,2021,cgwb_2021.pdf
155,W243830092211501,Assam,Karimganj,Patharkandi,Dhaulia,24.6240556,92.36227778,2021,8.12,186.70,0.00,134.31,77.990,7.33,0.19,,150.00,26.02,20.62,24.10,8.02,0.36,,96.39,,,,2021,cgwb_2021.pdf
156,W261130092510001,Assam,Nagaon,Kathiatoli,Doboka,26.1319444,92.88805556,2021,8.10,58.86,0.00,48.84,10.635,0.85,7.46,,30.00,8.01,2.42,12.70,3.83,0.61,,34.37,,,,2021,cgwb_2021.pdf
157,W292850079285501,Assam,Golaghat,Golaghat south,Garampani,26.3925,93.88055556,2021,8.08,269.30,0.00,48.84,53.175,13.74,17.95,,100.00,26.02,8.48,22.44,5.63,0.42,,154.80,,,,2021,cgwb_2021.pdf
158,W264450093150001,Assam,Biswanath,Biswanath,Bihupukhuri,26.7604722,93.26158333,2021,8.08,343.50,0.00,122.10,49.630,10.92,10.23,,170.00,20.02,29.12,4.49,5.49,0.33,,182.70,,,,2021,cgwb_2021.pdf
159,W261529092184201,Assam,Morigaon,Morigaon,Basanaghat,26.2580556,92.31166667,2021,8.08,355.60,0.00,61.05,70.900,30.82,4.67,,145.00,50.04,4.83,10.92,14.15,0.89,,204.00,,,,2021,cgwb_2021.pdf
160,W261015091350501,Assam,Kamrup,Hajo,Sualkuchi,26.1674444,91.57083333,2021,8.07,1207.00,0.00,488.39,106.350,53.17,9.09,,295.00,110.09,4.80,85.97,58.85,1.20,,636.10,,,,2021,cgwb_2021.pdf
161,W270700094064201,Assam,LAKHIMPUR,Lakhimpur,Panigaon,27.1374444,94.11066667,2021,8.06,161.40,0.00,128.20,7.090,0.05,13.66,,100.00,20.02,12.13,6.17,2.32,0.63,,92.59,,,,2021,cgwb_2021.pdf
163,W260033093154301,,,Langsomepi,,26.0266944,93.23236111,2021,8.05,297.30,9.00,256.40,14.180,2.78,0.00,,165.00,30.02,21.83,27.83,3.49,0.99,,173.10,,,,2021,cgwb_2021.pdf
164,W260829092491102,Assam,Nagaon,Kathiatoli,Zebra Khua,26.1386111,92.80861111,2021,8.04,130.00,0.00,91.57,14.180,0.94,34.38,,85.00,14.01,12.13,15.16,1.11,0.97,,75.54,,,,2021,cgwb_2021.pdf
165,W260107093380101,Assam,Karbi Anglong,Bokajan,Hidipi,26.0098667,93.63186111,2021,8.04,290.50,0.00,177.04,28.360,8.95,7.14,,165.00,50.04,9.68,9.54,9.40,0.64,,169.10,,,,2021,cgwb_2021.pdf
166,W262130090370001,Assam,Bongaigaon,Baitamari,North salmara,26.3715,90.58558333,2021,8.03,495.60,0.00,122.10,283.600,6.75,0.08,,190.00,42.03,20.61,89.57,48.21,0.41,,273.20,,,,2021,cgwb_2021.pdf
167,W271518095141701,Assam,Dibrugarh,Joypur,Jaipur Naharani,27.255,95.23805556,2021,8.03,175.50,0.00,152.62,10.635,7.81,1.46,,30.00,4.00,4.85,43.01,12.09,0.04,,92.77,,,,2021,cgwb_2021.pdf
168,W262955091043001,Assam,Barpeta,Howly,Sarupeta,26.4480278,91.07480556,2021,8.03,613.40,0.00,293.03,60.265,20.55,0.69,,320.00,72.06,33.95,4.06,6.37,0.60,,318.80,,,,2021,cgwb_2021.pdf
169,W255600092423101,Assam,West Kaarbi-Anglong,Howraghat,Donkamokam,25.9327778,92.71,2021,8.02,124.80,0.00,79.36,28.360,1.39,0.00,,80.00,22.02,6.06,8.51,1.67,0.69,,71.46,,,,2021,cgwb_2021.pdf
170,W263030091360001,Assam,Kamrup,Rangia,Darkuchi,26.5412778,91.60255556,2021,7.99,298.90,0.00,134.31,152.435,14.91,0.00,,85.00,20.02,8.49,87.84,33.53,0.34,,160.70,,,,2021,cgwb_2021.pdf
171,W261400091370001,,,Hajo,,26.2257778,91.61447222,2021,7.97,1387.00,0.00,390.71,326.140,15.32,0.53,,455.00,108.09,44.85,117.88,64.88,0.84,,773.40,,,,2021,cgwb_2021.pdf
172,W260500091400001,Assam,Kamrup,Rani,Rani,26.0377,91.5839,2021,7.97,53.41,0.00,85.47,17.725,8.16,0.29,,25.00,6.00,2.42,24.55,12.11,0.20,,27.80,,,,2021,cgwb_2021.pdf
173,W270730093543001,Assam,LAKHIMPUR,Karunabari,Laluk,27.11975,93.93016667,2021,7.97,460.30,0.00,109.89,38.995,11.43,42.47,,190.00,14.01,37.61,7.98,3.56,0.23,,248.70,,,,2021,cgwb_2021.pdf
174,W243611092315101,Assam,Hailakandi,Lala,Lakhinagar,24.6031389,92.531361,2021,7.97,304.00,0.00,213.67,81.535,1.69,0.36,,225.00,22.02,41.25,21.22,2.92,0.37,,158.00,,,,2021,cgwb_2021.pdf
175,W260227091213401,Assam,Kamrup,Chhaygaon,Chhaygaon,26.0411111,91.35972222,2021,7.96,266.70,0.00,109.89,24.815,55.36,3.89,,80.00,22.02,6.06,32.11,19.80,1.00,,140.50,,,,2021,cgwb_2021.pdf
176,W261019092562001,Assam,Nagaon,Jugijan,Haldiati Sub Bt,26.1725,92.94333333,2021,7.96,201.60,0.00,85.47,35.450,5.10,0.00,,65.00,12.01,8.49,22.25,5.45,1.10,,116.10,,,,2021,cgwb_2021.pdf
177,W262009092454101,Assam,Nagaon,Brahmpur,Hatenibatha,26.3361111,92.76138889,2021,7.95,581.60,0.00,317.45,155.980,1.06,0.00,,335.00,40.03,57.02,67.45,2.80,0.73,,349.70,,,,2021,cgwb_2021.pdf
178,W264315091550001,Assam,Udalguri,Paneri,Paneri,26.732836,91.959796,2021,7.94,156.00,0.00,79.36,46.085,24.28,0.00,,75.00,10.01,12.13,25.85,7.98,0.36,,81.40,,,,2021,cgwb_2021.pdf
180,W230530080300001,,,Manikpur,,26.4687778,90.80183333,2021,7.94,457.90,0.00,244.20,81.535,7.08,0.00,,260.00,70.06,20.60,13.63,6.08,0.89,,234.20,,,,2021,cgwb_2021.pdf
181,W264505092083001,Assam,Darrang,Udalguri,Goroibari,26.7518611,92.14275,2021,7.93,125.70,0.00,115.99,56.720,9.20,0.04,,65.00,16.01,6.06,33.85,3.87,0.44,,67.68,,,,2021,cgwb_2021.pdf
182,W260501092132101,Assam,Morigaon,Borhampur,Daponibari N,26.1438889,92.37416667,2021,7.93,74.43,0.00,42.73,10.635,4.46,0.00,,30.00,6.00,3.64,8.91,1.81,0.94,,43.11,,,,2021,cgwb_2021.pdf
183,W260735092150801,Assam,Morigaon,Mayong,Deosal,26.1263889,92.2525,2021,7.92,65.01,0.00,42.73,10.635,4.19,0.00,,40.00,4.00,7.28,4.50,4.17,0.64,,36.73,,,,2021,cgwb_2021.pdf
184,W271617094013101,Assam,LAKHIMPUR,Lakhimpur,Dejoo,27.2716389,94.02529722,2021,7.92,88.25,0.00,42.73,17.725,3.31,0.00,,45.00,12.01,3.63,3.97,2.12,0.52,,50.53,,,,2021,cgwb_2021.pdf
185,W240618087404801,Assam,Goalpara,Dudhnoi,Damra,25.9291667,90.77638889,2021,7.89,128.30,6.00,48.84,109.895,6.24,0.50,,50.00,18.01,1.20,55.58,37.92,1.20,,65.99,,,,2021,cgwb_2021.pdf
186,W255830091143001,Assam,Kamrup,Boko,Boko,25.9833333,91.245,2021,7.87,208.50,0.00,54.94,24.815,35.06,0.19,,95.00,26.02,7.27,13.51,2.76,1.00,,109.60,,,,2021,cgwb_2021.pdf
188,W262730091370001,,,Rangia,,26.4375889,91.606975,2021,7.83,858.40,0.00,347.98,219.790,20.09,0.88,,320.00,14.01,69.17,78.70,57.78,0.63,,464.50,,,,2021,cgwb_2021.pdf
189,W265041092191601,Assam,Udalguri,Mazbat,Hatitopagaon,26.7652778,92.31,2021,7.80,227.30,0.00,61.05,95.715,30.79,3.38,,100.00,20.02,12.13,36.83,15.31,0.38,,120.00,,,,2021,cgwb_2021.pdf
190,W264202092130001,Assam,Udalguri,Rowta,Rowta chariali,26.711652,92.205556,2021,7.80,723.70,0.00,189.25,262.330,6.73,2.19,,175.00,38.03,19.40,97.87,79.86,0.80,,397.00,,,,2021,cgwb_2021.pdf
191,W264325091590001,Assam,Udalguri,Paneri,Bengbari,26.732836,92.20763889,2021,7.77,144.00,0.00,85.47,77.990,32.93,0.00,,115.00,14.01,19.41,31.07,9.97,0.28,,77.69,,,,2021,cgwb_2021.pdf
192,W261723091424301,Assam,Kamrup,Bejera,Dora Kahara,26.301479,91.59475,2021,7.77,536.00,0.00,219.78,53.175,84.79,1.74,,205.00,46.04,21.82,40.08,17.71,1.00,,282.10,,,,2021,cgwb_2021.pdf
193,W262913090375901,Assam,Bongaigaon,Baitamari,Chaprakata (Dankinamari),26.48725,90.63341667,2021,7.76,260.70,0.00,170.94,49.630,6.75,0.00,,180.00,50.04,13.33,12.37,2.12,0.38,,138.40,,,,2021,cgwb_2021.pdf
194,W235153091200701,Assam,Karimganj,Old Agartala,R.K nagar,24.56658,92.4610556,2021,7.76,145.70,0.00,122.10,113.440,1.40,0.51,,125.00,30.02,12.12,39.35,20.38,0.20,,75.28,,,,2021,cgwb_2021.pdf
195,W261148093474301,Assam,Karbi Anglong,Bokajan,Saphapani,26.1963889,93.79527778,2021,7.70,89.05,0.00,36.63,31.905,0.00,0.00,,35.00,10.01,2.42,18.78,2.33,0.35,,51.59,,,,2021,cgwb_2021.pdf
196,W255939093243801,,,Bokajan,,25.9945,93.41102778,2021,7.70,125.40,0.00,24.42,38.995,2.25,0.77,,45.00,12.01,3.63,13.04,2.18,0.26,,73.19,,,,2021,cgwb_2021.pdf
197,W261315093503201,Assam,Karbi Anglong,Bokajan,Deopani,26.2213889,93.8225,2021,7.68,290.30,0.00,158.73,38.995,7.86,0.00,,140.00,38.03,10.90,24.01,3.18,0.57,,167.80,,,,2021,cgwb_2021.pdf
198,W264253091424301,Assam,Baksa,Goreswar,Bangalipara,26.715,93.8225,2021,7.67,462.00,0.00,250.30,38.995,36.14,1.08,,275.00,30.02,48.53,3.88,1.88,0.50,,246.00,,,,2021,cgwb_2021.pdf
199,W270200093543001,Assam,LAKHIMPUR,Bihpuria,Bihpuria,27.0235194,93.8225,2021,7.67,149.30,0.00,91.57,10.635,0.00,0.26,,85.00,24.02,6.06,3.71,4.02,0.36,,80.14,,,,2021,cgwb_2021.pdf
200,W261521092134601,Assam,Morigaon,Mayong,Garmari Gaon,26.2630556,93.8225,2021,7.63,251.90,0.00,67.15,31.905,10.85,34.10,,140.00,28.02,16.98,5.22,2.19,0.54,,146.10,,,,2021,cgwb_2021.pdf
201,W255745093350601,Assam,Karbi Anglong,Bokajan,Dillai,25.9658333,93.8225,2021,7.63,711.10,0.00,158.73,145.345,35.15,1.19,,265.00,62.05,26.67,61.43,6.84,0.42,,412.20,,,,2021,cgwb_2021.pdf
202,W260848092095601,Assam,Kamrup,Dimaria,Khetri II,26.1466667,92.16555556,2021,7.61,328.90,0.00,134.31,42.540,30.60,6.95,,125.00,18.01,19.41,24.22,20.20,0.40,,187.80,,,,2021,cgwb_2021.pdf
203,W260348093110604,Assam,Karbi Anglong,Langsomepi,Bokoliaghat,26.0588889,93.2025,2021,7.60,160.90,0.00,36.63,53.175,2.17,14.65,,30.00,8.01,2.42,27.40,14.84,0.32,,93.24,,,,2021,cgwb_2021.pdf
205,W263750091341501,,,Tamulpur,,26.6065278,91.58047222,2021,7.57,854.30,0.00,366.29,262.330,6.48,11.01,,350.00,42.03,59.45,84.67,68.87,0.58,,471.50,,,,2021,cgwb_2021.pdf
206,W260115091194001,Assam,Kamrup,Chhaygaon,Bamunigaon,26.0236111,91.32444444,2021,7.56,169.10,0.00,103.78,28.360,13.29,0.49,,65.00,18.01,4.85,23.71,8.18,0.89,,90.03,,,,2021,cgwb_2021.pdf
207,W264353091332001,Assam,Baksa,Tamulpur,Kumarikata,26.7327778,91.55636111,2021,7.56,651.70,0.00,305.24,194.975,7.05,3.08,,245.00,40.03,35.17,78.85,56.99,0.46,,351.00,,,,2021,cgwb_2021.pdf
208,W245820092350001,Assam,Cachar,Kalain,Kalain,24.9681389,92.40863889,2021,7.56,486.00,0.00,195.36,248.150,12.49,1.84,,260.00,42.03,37.60,76.31,42.26,0.27,,252.30,,,,2021,cgwb_2021.pdf
209,W262200090380001,Assam,Bongaigaon,Srijangram,Abhayapuri,26.3385278,90.66238889,2021,7.56,216.00,0.00,79.36,141.800,8.45,0.21,,60.00,20.02,2.42,66.86,34.03,0.20,,114.50,,,,2021,cgwb_2021.pdf
210,W260348093110605,Assam,Karbi Anglong,Langsomepi,Dishobai,26.0099444,93.26277778,2021,7.56,341.10,0.00,244.20,28.360,3.38,6.19,,155.00,44.04,10.90,36.12,11.73,0.69,,197.90,,,,2021,cgwb_2021.pdf
211,W262830090541001,Assam,Barpeta,Chakchaka,Sorbhog,26.4724722,90.88069444,2021,7.55,408.80,0.00,177.04,131.165,30.21,0.39,,185.00,70.06,2.39,52.75,26.20,0.50,,211.20,,,,2021,cgwb_2021.pdf
212,W271800095513001,Assam,Tinsukia,Margherita,Lekhapani,27.319722,95.818056,2021,7.55,150.50,0.00,73.26,10.635,16.86,1.00,,85.00,18.01,9.70,2.83,3.78,0.08,,80.01,,,,2021,cgwb_2021.pdf
213,W262930090093001,,,Dotoma,,26.4846111,90.16630556,2021,7.54,241.00,0.00,134.31,42.540,33.58,0.00,,165.00,46.04,12.11,7.82,3.46,0.42,,126.60,,,,2021,cgwb_2021.pdf
214,W263630092230001,Assam,SONITPUR,Balipara,Barchola,26.6054167,92.38016667,2021,7.54,163.60,0.00,54.94,28.360,8.71,12.42,,55.00,10.01,7.28,14.73,7.15,0.17,,87.03,,,,2021,cgwb_2021.pdf
215,W271952095511101,Assam,Tinsukia,Margherita,Tirap Gate,27.333138,95.848262,2021,7.51,181.40,0.00,48.84,21.270,20.39,0.00,,70.00,10.01,10.92,5.28,2.22,0.08,,96.38,,,,2021,cgwb_2021.pdf
216,W245920092300001,Assam,Cachar,Kalain,Digharkhal,24.9994167,92.51302778,2021,7.45,370.80,0.00,85.47,326.140,51.28,5.14,,410.00,72.06,55.79,54.94,24.73,0.23,,200.60,,,,2021,cgwb_2021.pdf
217,W264800092543501,Assam,SONITPUR,Naduar,Tupia,26.7990278,92.91105556,2021,7.44,231.20,0.00,134.31,7.090,10.73,4.46,,115.00,20.02,15.77,1.86,16.06,0.22,,123.40,,,,2021,cgwb_2021.pdf
218,W261900093523001,Assam,Karbi Anglong,Bokajan,Silanijan,26.3216667,93.87222222,2021,7.44,178.50,0.00,24.42,49.630,10.72,13.56,,45.00,4.00,8.49,27.50,10.88,0.29,,102.20,,,,2021,cgwb_2021.pdf
219,W262044092445401,Assam,Nagaon,Rupohi,Gomotha,26.3452778,92.74861111,2021,7.42,596.60,0.00,378.50,49.630,13.35,22.38,,235.00,6.00,53.40,54.56,20.82,0.65,,335.70,,,,2021,cgwb_2021.pdf
220,W264208092282801,Assam,SONITPUR,Dhekiajuli,Dhekiajuli,26.7031389,92.47083333,2021,7.39,198.10,0.00,79.36,24.815,13.97,7.27,,70.00,14.01,8.49,15.06,7.86,0.07,,105.60,,,,2021,cgwb_2021.pdf
222,W263330090230001,,,Sidli,,26.5691667,90.37527778,2021,7.35,126.70,0.00,67.15,77.990,13.23,3.82,,55.00,14.01,4.85,46.60,7.40,0.18,,65.89,,,,2021,cgwb_2021.pdf
223,W243745092402801,Assam,Hailakandi,Algapur,Burakhai,24.6289722,92.67444444,2021,7.33,213.50,0.00,97.68,120.530,1.84,0.43,,85.00,26.02,4.84,49.72,28.72,0.24,,109.00,,,,2021,cgwb_2021.pdf
224,W263800090230001,Assam,Chirang,Bengtol,Runikhata,26.6348611,90.38402778,2021,7.30,106.90,0.00,24.42,46.085,7.20,6.64,,80.00,20.02,7.27,2.29,3.21,0.15,,57.40,,,,2021,cgwb_2021.pdf
225,W272337095535701,Assam,Tinsukia,Margherita,Jagun,27.383005,95.903574,2021,7.29,49.38,0.00,24.42,10.635,2.04,3.31,,30.00,4.00,4.85,4.42,0.69,0.14,,26.17,,,,2021,cgwb_2021.pdf
226,W263409090090001,Assam,Kokrajhar,Dotoma,Serfanguri,26.5541667,90.15277778,2021,7.17,151.40,0.00,91.57,77.990,10.18,0.66,,200.00,20.02,36.40,5.09,3.15,0.24,,79.08,,,,2021,cgwb_2021.pdf
227,W243909092531001,Assam,Cachar,Palanghat,Palanghat,25.2573056,91.74127778,2021,7.07,576.10,0.00,207.57,219.790,20.38,0.14,,325.00,44.04,52.16,47.15,18.58,0.49,,304.70,,,,2021,cgwb_2021.pdf
228,W255810090564001,Assam,Goalpara,Rongjuli,Rongjuli,25.9672222,90.925,2021,7.06,136.80,0.00,152.62,70.900,9.55,0.31,,105.00,38.03,2.41,48.84,18.98,0.27,,70.86,,,,2021,cgwb_2021.pdf
230,W245620092443001,,,Borkhola,,24.6070556,92.72716667,2021,6.71,224.50,0.00,67.15,191.430,8.02,0.79,,170.00,28.02,24.26,65.16,25.19,0.22,,117.70,,,,2021,cgwb_2021.pdf
231,W243330092480001,Assam,Cachar,Barjalenga,Borjalinga,24.6651111,92.71877778,2021,6.70,88.52,0.00,85.47,60.265,2.17,0.93,,50.00,8.01,7.28,33.10,16.40,0.11,,47.23,,,,2021,cgwb_2021.pdf
232,W263400090180001,Assam,Kokrajhar,Kokrajhar,Bisumari,26.5608333,90.29138889,2021,6.69,73.65,0.00,61.05,56.720,16.02,3.22,,150.00,10.01,30.33,2.96,3.84,0.16,,38.53,,,,2021,cgwb_2021.pdf
233,W244725093001901,Assam,Cachar,Lakhipur,Fulertol,24.7903056,93.0055,2021,6.61,224.80,0.00,85.47,148.890,13.61,0.26,,60.00,14.01,6.06,67.95,46.25,0.20,,120.30,,,,2021,cgwb_2021.pdf
234,W221445068573001,Assam,Goalpara,Balijana,Dwarka,26.0563889,90.49527778,2021,6.54,128.20,0.00,85.47,116.985,10.38,0.66,,95.00,20.02,10.91,48.98,17.11,0.16,,67.49,,,,2021,cgwb_2021.pdf
235,W245805092343101,Assam,Cachar,Palanghat,Atalbasti,24.6485833,92.88222222,2021,6.35,164.20,0.00,36.63,134.710,9.32,1.54,,40.00,10.01,3.64,55.34,38.53,0.15,,88.11,,,,2021,cgwb_2021.pdf
236,W260046090420201,Assam,Goalpara,Krishnai,Salpara,26.0127778,90.70083333,2021,6.20,80.24,0.00,54.94,127.620,7.70,0.71,,55.00,14.01,4.85,55.74,27.28,0.09,,41.76,,,,2021,cgwb_2021.pdf
237,W260200090253001,Assam,Goalpara,Balijana,Baida,26.0258333,90.41638889,2021,6.02,60.16,0.00,42.73,85.080,7.87,0.62,,65.00,10.01,9.70,35.24,5.51,0.16,,31.73,,,,2021,cgwb_2021.pdf
238,W252105091233801,,,Barjalenga,,25.210588,91.233857,2021,5.97,70.89,0.00,24.42,77.990,9.55,0.82,,55.00,4.00,10.92,28.15,11.42,0.21,,38.77,,,,2021,cgwb_2021.pdf
239,W250600086294501,Assam,Cachar,Lakhipur,Tarapur,24.8298056,92.97966667,2021,5.10,297.10,0.00,30.52,219.790,5.52,1.01,,190.00,30.02,27.90,45.90,27.38,0.16,,156.70,,,,2021,cgwb_2021.pdf
240,W244503085400701,Bihar,Saran,Ekma,Bishunpur,25.97,84.60,2021,8.2,650,0,171,53,53,65,0,170,50,11,65,13,0.38,,423,,,,2021,cgwb_2021.pdf
241,W254818084431201,Bihar,Saran,Chapra,Chirand,25.81,84.72,2021,8.18,642,0,195,82,23,30,0,190,66,6,52,15,0.71,,417,,,,2021,cgwb_2021.pdf
242,W221719084182901,Bihar,Saran,Ekma,Ekma,25.97,84.55,2021,8.2,461,0,128,67,14,12,0,120,28,12,46,6.95,0.53,,300,,,,2021,cgwb_2021.pdf
243,W254930084533001,Bihar,Saran,Garkha,Garkha,25.83,84.89,2021,8.19,398,0,116,43,11,33,0,110,30,9,35,7.25,0.34,,259,,,,2021,cgwb_2021.pdf
244,W260340084413001,Bihar,Saran,Baniapur,Manopali,26.06,84.69,2021,8.12,929,0,262,107,37,71,0,285,106,23,76,12,0.68,,604,,,,2021,cgwb_2021.pdf
245,W255845084521501,Bihar,Saran,Marhaura,Marhaura,25.98,84.87,2021,8.14,617,0,189,36,94,10,0.32,200,60,12,45,11,0.41,,401,,,,2021,cgwb_2021.pdf
246,,Bihar,Saran,Garkha,Minapur,25.80,84.86,2021,7.97,1470,0,329,192,95,75,0,415,136,18,122,18,0.38,,956,,,,2021,cgwb_2021.pdf
247,W254933084434001,Bihar,Saran,Jalalpur,Nagra,25.83,84.73,2021,8.13,511,0,244,11,11,31,0,170,50,11,32,12,0.47,,332,,,,2021,cgwb_2021.pdf
248,W260944084405101,Bihar,Siwan,Bhagwanpur,Malmalia Chowk,26.16,84.68,2021,8.14,320,0,92,25,23,31,0,130,40,7,5,14,0.63,,208,,,,2021,cgwb_2021.pdf
