sl_no,well_id,state,district,block,location,latitude,longitude,year,pH,EC,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,SiO2,TDS,U,Fe,As,source_year,source_file
115,W211430077490001,Maharashtra,Amravati,Morshi,Rithpur,21.24166667,77.81666667,2022,7.67,1524,0,170.9,333.2,52.2,49.0,,400,90.2,42.5,134.6,3.0,0.67,,,6,,,2022,cgwb_2022.pdf
116,W213050076465001,Maharashtra,Amravati,Dharni,Bhokarbardi,21.51388889,76.78055556,2022,7.9,947,0,427.1,31.9,22.7,39.1,,190,50.1,15.8,105.3,1.2,0.59,,,1,,,2022,cgwb_2022.pdf
117,W213000077121501,Maharashtra,Amravati,Chikhaldara,Kolkaz,21.5,77.20416667,2022,7.62,405,0,183.1,21.3,9.8,1.6,,175,40.1,18.2,9.6,0.5,0.25,,,0,,,2022,cgwb_2022.pdf
118,W213200077022001,Maharashtra,Amravati,Dharni,Lawada,21.53333333,77.03333333,2022,7.83,581.3,0,170.9,63.8,21.5,23.1,,250,52.1,29.2,12.7,0.5,0.22,,,0,,,2022,cgwb_2022.pdf
119,W210300077184501,Maharashtra,Amravati,Anjangaon Surji,Nimbhari,21.05,77.3125,2022,8.14,2854,0,1080.1,276.5,45.6,49.6,,345,80.2,35.2,426.1,4.4,1.22,,,17,,,2022,cgwb_2022.pdf
120,W211252077215401,Maharashtra,Amravati,ACHALPUR,Pathrot-2,21.21444444,77.365,2022,7.59,1020,0,183.1,198.5,48.0,49.6,,450,96.2,51.0,33.3,1.2,0.27,,,2,,,2022,cgwb_2022.pdf
121,W205537077154701,Maharashtra,Amravati,DARYAPUR,Samda Kasmpur,20.92694444,77.26305556,2022,7.78,3034,0,213.6,779.9,41.4,49.0,,410,100.2,38.9,398.6,1.7,0.29,,,5,,,2022,cgwb_2022.pdf
122,W211917077440801,Maharashtra,Amravati,CHANDURBAZAR,Brahmanwada (Thadi),21.32138889,77.73555556,2022,7.81,673,0,256.3,31.9,28.2,26.7,,225,30.1,36.5,37.8,1.2,0.26,,,0,,,2022,cgwb_2022.pdf
123,W212016077341401,Maharashtra,Amravati,ACHALPUR,Kharapi,21.33777778,77.57055556,2022,7.73,647,0,262.4,31.9,28.1,40.8,,270,48.1,36.5,22.7,0.4,0.27,,,0,,,2022,cgwb_2022.pdf
124,W205941077273101,Maharashtra,Amravati,DARYAPUR,Yevda,20.99472222,77.45861111,2022,7.92,6284,0,781.1,1559.8,47.2,49.8,,650,92.2,102.1,1155.1,5.6,0.20,,,3,,,2022,cgwb_2022.pdf
125,W205429077422601,Maharashtra,Amravati,AMRAVATI,Lontek-1,20.90805556,77.70722222,2022,8.09,1363,0,506.5,102.8,55.8,49.0,,335,60.1,45.0,145.5,0.5,0.86,,,4,,,2022,cgwb_2022.pdf
126,W210327078001401,Maharashtra,Amravati,TEOSA,Mozari,21.05055556,78.00111111,2022,7.76,827,0,256.3,102.8,40.0,48.9,,290,50.1,40.1,61.3,0.5,0.53,,,1,,,2022,cgwb_2022.pdf
127,W205614077481501,Maharashtra,Amravati,AMRAVATI,Amravati_University,20.93722222,77.80416667,2022,7.97,616,0,262.4,21.3,20.8,3.0,,225,50.1,24.3,17.6,0.7,0.34,,,0,,,2022,cgwb_2022.pdf
128,W212430077120601,Maharashtra,Amravati,Chikhaldara,karaigaon,21.40833333,77.20166667,2022,7.87,669,0,256.3,35.5,20.2,39.4,,250,40.1,36.5,26.4,0.3,0.27,,,0,,,2022,cgwb_2022.pdf
129,W212413077194701,Maharashtra,Amravati,Chikhaldara,chikhaldara,21.40361111,77.32972222,2022,7.67,505,0,152.6,42.5,31.1,43.3,,210,48.1,21.9,12.3,0.3,0.18,,,0,,,2022,cgwb_2022.pdf
130,W212116077262901,Maharashtra,Amravati,Achalpur,Dhamni,21.35444444,77.44138889,2022,7.75,500,0,213.6,21.3,28.9,15.0,,210,34.1,30.4,14.7,0.2,0.25,,,0,,,2022,cgwb_2022.pdf
131,W213438077270001,Maharashtra,Amravati,Chikhaldara,Khandukheda,21.57722222,77.45,2022,7.81,381,0,213.6,3.5,10.9,1.9,,175,40.1,18.2,10.0,0.3,0.20,,,0,,,2022,cgwb_2022.pdf
132,W205653077295501,Maharashtra,Amravati,,Shignapur,20.95166667,77.49784444,2022,8.23,1640,0,610.2,202.1,48.3,31.1,,425,100.2,42.5,178.9,1.1,0.37,,,4,,,2022,cgwb_2022.pdf
133,W200730075280001,Maharashtra,Aurangabad,AURANGABAD,Patri,20.1175,75.46666667,2022,7.39,1510,0,335.6,216.2,85.1,81.6,,525,102.2,65.6,86.4,37.9,0.53,,,2,,,2022,cgwb_2022.pdf
134,W195500074450001,Maharashtra,Aurangabad,VAIJAPUR,Rotegaon,19.91666667,74.75,2022,8.01,835.3,0,347.8,67.4,80.6,5.6,,355,58.1,51.0,39.8,1.8,0.39,,,0,,,2022,cgwb_2022.pdf
135,W201600075080001,Maharashtra,Aurangabad,KANNAD,Kannad,20.26666667,75.13333333,2022,7.44,1505,0,305.1,251.7,65.5,85.4,,595,100.2,83.8,64.4,0.7,0.38,,,1,,,2022,cgwb_2022.pdf
136,W200800074510001,Maharashtra,Aurangabad,VAIJAPUR,Tunki,20.13333333,74.85,2022,7.76,8173,0,579.7,1701.6,852.4,89.4,,1720,190.4,302.5,1122.7,5.2,0.66,,,8,,,2022,cgwb_2022.pdf
137,W200500075090001,Maharashtra,Aurangabad,KHULDABAD,Walur Tanda,20.08333333,75.15,2022,7.97,1780,0,628.5,138.3,78.4,81.2,,460,60.1,75.3,200.8,1.4,1.24,,,2,,,2022,cgwb_2022.pdf
138,W201000075380001,Maharashtra,Aurangabad,SILLOD,Kaigaon,20.16666667,75.63333333,2022,7.61,1096,0,335.6,95.7,63.9,78.1,,370,62.1,52.2,53.1,25.6,0.61,,,0,,,2022,cgwb_2022.pdf
139,W200100075234001,Maharashtra,Aurangabad,AURANGABAD,Chauka,20.01666667,75.39444444,2022,7.59,1009,0,360.0,78.0,53.7,54.2,,310,56.1,41.3,53.0,45.7,0.50,,,1,,,2022,cgwb_2022.pdf
140,W201000075040001,Maharashtra,Aurangabad,KANNAD,Kinnal,20.00277778,75.06666667,2022,7.52,1403,0,280.7,156.0,197.5,52.9,,510,94.2,66.8,91.2,0.8,0.59,,,3,,,2022,cgwb_2022.pdf
141,W200015075113001,Maharashtra,Aurangabad,KHULDABAD,Khuldabad,20.00027778,75.19166667,2022,7.89,1457,0,555.3,124.1,47.0,64.8,,490,60.1,82.6,95.9,1.3,0.56,,,2,,,2022,cgwb_2022.pdf
142,W200205075020501,Maharashtra,Aurangabad,KANNAD,Devgaon-1,20.03472222,75.03472222,2022,7.7,1354,0,286.8,180.8,100.2,67.0,,460,76.2,65.6,81.0,1.2,0.43,,,1,,,2022,cgwb_2022.pdf
143,W194158075002301,Maharashtra,Aurangabad,GANAGAPUR,Gangapur-3,19.69944444,75.00083333,2022,7.45,1633,0,335.6,187.9,170.1,60.3,,545,104.2,69.3,98.6,1.3,0.34,,,2,,,2022,cgwb_2022.pdf
144,W200323074534001,Maharashtra,Aurangabad,VAIJAPUR,Garaj,20.05638889,74.89444444,2022,7.6,1250,0,213.6,170.2,83.2,59.9,,450,72.1,65.6,47.9,1.5,0.39,,,1,,,2022,cgwb_2022.pdf
145,W195554074423801,Maharashtra,Aurangabad,VAIJAPUR,Vaijapur,19.93166667,74.71055556,2022,7.78,852,0,305.1,99.3,45.1,10.8,,300,52.1,41.3,54.1,1.2,0.69,,,0,,,2022,cgwb_2022.pdf
146,W201728075161901,Maharashtra,Aurangabad,KANNAD,Hasta,20.29111111,75.27194444,2022,7.77,884.8,0,286.8,60.3,34.7,78.1,,345,54.1,51.0,23.8,0.7,0.54,,,0,,,2022,cgwb_2022.pdf
147,W193904075200701,Maharashtra,Aurangabad,PAITHAN,Taherpur,19.65111111,75.33527778,2022,7.76,3339,0,543.1,482.1,359.6,80.0,,780,84.2,138.5,404.6,1.7,0.81,,,1,,,2022,cgwb_2022.pdf
148,W193155075302401,Maharashtra,Aurangabad,PAITHAN,Dawarwadi,19.53194444,75.50666667,2022,7.99,1062,0,353.9,106.4,60.3,24.3,,310,38.1,52.2,85.5,0.5,0.58,,,1,,,2022,cgwb_2022.pdf
149,W195206075281701,Maharashtra,Aurangabad,AURANGABAD,Shendra,19.86833333,75.47138889,2022,7.63,2432,0,445.4,386.4,205.3,66.3,,760,118.2,113.0,181.6,1.8,0.63,,,3,,,2022,cgwb_2022.pdf
150,W195409075184501,Maharashtra,Aurangabad,AURANGABAD,Abad Vidhyapeeth,19.9025,75.3125,2022,7.64,1428,0,500.4,198.5,31.9,8.7,,485,68.1,76.5,92.1,1.1,0.54,,,0,,,2022,cgwb_2022.pdf
151,W195051074495201,Maharashtra,Aurangabad,VAIJAPUR,Waghalgaon,19.8475,74.83111111,2022,7.74,1253,0,317.3,134.7,67.5,65.6,,500,78.2,74.1,52.7,0.6,0.59,,,0,,,2022,cgwb_2022.pdf
152,W194352075072701,Maharashtra,Aurangabad,GANAGAPUR,Dahegaon Bangla,19.73111111,75.11861111,2022,7.78,823.5,0,268.5,60.3,47.7,60.2,,310,54.1,42.5,30.3,0.8,0.53,,,0,,,2022,cgwb_2022.pdf
153,W202723075423601,Maharashtra,Aurangabad,SILLOD,Golegaon Budruk,20.45638889,75.71,2022,7.82,1664,0,378.3,198.5,68.8,85.2,,550,64.1,94.8,75.0,2.5,0.56,,,1,,,2022,cgwb_2022.pdf
154,W195321075184201,Maharashtra,Aurangabad,AURANGABAD,Abad PES polytec,19.88916667,75.31166667,2022,7.53,1163,0,378.3,134.7,65.8,36.0,,365,60.1,52.2,94.8,1.8,0.45,,,0,,,2022,cgwb_2022.pdf
155,W195310075185401,Maharashtra,Aurangabad,AURANGABAD,Abad Police HQ,19.88611111,75.315,2022,7.77,1177,0,323.4,124.1,74.0,61.0,,325,52.1,47.4,99.0,3.7,0.49,,,4,,,2022,cgwb_2022.pdf
156,W195305075201201,Maharashtra,Aurangabad,AURANGABAD,Abad PWD RH,19.88472222,75.33666667,2022,7.92,947.6,0,317.3,99.3,24.9,15.3,,260,54.1,30.4,66.3,6.2,0.48,,,0,,,2022,cgwb_2022.pdf
157,W193418075370901,Maharashtra,Aurangabad,PAITHAN,Pachud-1,19.58333333,75.63333333,2022,7.56,958.2,0,323.4,81.5,64.6,45.9,,350,64.1,46.2,48.0,1.2,0.58,,,1,,,2022,cgwb_2022.pdf
158,W192925075234401,Maharashtra,Aurangabad,PAITHAN,Paithan-1,19.49027778,75.39555556,2022,7.8,1458,0,378.3,180.8,144.7,10.1,,400,52.1,65.6,146.6,1.0,0.53,,,1,,,2022,cgwb_2022.pdf
159,W202121075334301,Maharashtra,Aurangabad,SILLOD,Bharadi,20.35583333,75.56194444,2022,7.65,999,0,183.1,141.8,81.3,65.6,,395,64.1,57.1,35.5,0.7,0.55,,,2,,,2022,cgwb_2022.pdf
160,W201156075331301,Maharashtra,Aurangabad,SILLOD,Aalandh,20.34111111,75.93361111,2022,7.79,981.9,0,305.1,63.8,61.9,68.3,,360,62.1,49.8,33.7,1.8,0.57,,,1,,,2022,cgwb_2022.pdf
161,W195317075185301,Maharashtra,Aurangabad,AURANGABAD,Panchakki-Aurangabad City,19.88805556,75.31472222,2022,7.59,1118,0,360.0,131.2,58.3,20.2,,315,54.1,43.7,103.5,4.2,0.44,,,0,,,2022,cgwb_2022.pdf
162,W195401075192102,Maharashtra,Aurangabad,AURANGABAD,Aurangabad City-Bibi Ka,19.90027778,Makbara 75.3225,2022,7.52,1289,0,384.4,127.6,122.7,32.3,,445,66.1,68.0,74.2,1.8,0.65,,,1,,,2022,cgwb_2022.pdf
163,W195650075131601,Maharashtra,Aurangabad,KHULDABAD,Daulatabad Fort,19.94722222,75.22111111,2022,7.74,834.6,0,396.6,42.5,39.7,13.8,,260,40.1,38.9,59.3,13.8,0.47,,,0,,,2022,cgwb_2022.pdf
164,W201011075075401,Maharashtra,Aurangabad,KANNAD,Hatnur1,20.16972222,75.13166667,2022,7.59,1123,0,268.5,102.8,84.5,64.0,,395,54.1,63.2,48.9,0.7,0.52,,,1,,,2022,cgwb_2022.pdf
165,W194621074544401,Maharashtra,Aurangabad,GANAGAPUR,Varkhed (Rajanggaon),19.77222222,74.91194444,2022,7.94,699,0,262.4,39.0,39.3,60.3,,290,46.1,42.5,26.5,0.5,0.51,,,0,,,2022,cgwb_2022.pdf
166,W203230075443001,Maharashtra,Aurangabad,SILLOD,Ajanta,20.54166667,75.74166667,2022,7.72,1664,0,549.2,159.5,70.2,60.4,,475,52.1,83.8,98.8,60.3,0.38,,,1,,,2022,cgwb_2022.pdf
167,W203458075402301,Maharashtra,Aurangabad,SOEGAON,Jangla Tanda-1,20.58277778,75.67305556,2022,7.73,1324,0,366.1,134.7,73.3,51.7,,440,50.1,76.5,65.0,8.7,0.49,,,1,,,2022,cgwb_2022.pdf
168,W203535075423001,Maharashtra,Aurangabad,SOEGAON,Fardapur-1,20.59305556,75.70833333,2022,7.64,952.8,0,305.1,85.1,60.2,50.5,,365,58.1,53.5,42.3,1.1,0.46,,,0,,,2022,cgwb_2022.pdf
169,W203529075371501,Maharashtra,Aurangabad,SOEGAON,Soyegaon-1,20.59138889,75.62083333,2022,7.54,1286,0,469.9,109.9,57.1,48.1,,485,64.1,79.0,51.7,4.6,0.57,,,1,,,2022,cgwb_2022.pdf
170,W184400076240001,Maharashtra,Beed,AMBEJOGAI,Ambejogai,18.73333333,76.4,2022,7.53,1078,0,244.1,92.2,166.0,21.1,,245,52.1,27.9,106.9,3.2,0.77,,,0,,,2022,cgwb_2022.pdf
171,W191700075360001,Maharashtra,Beed,GEORAI,Umapur,19.28333333,75.6,2022,7.51,712.6,0,305.1,21.3,36.3,80.0,,260,48.1,34.0,44.4,0.9,1.14,,,0,,,2022,cgwb_2022.pdf
172,W184300076080001,Maharashtra,Beed,Kaij,Kumbhephal,18.71666667,76.13333333,2022,7.23,1315,0,299.0,141.8,85.2,77.0,,445,80.2,59.5,50.1,2.8,0.53,,,0,,,2022,cgwb_2022.pdf
173,W185000076290001,Maharashtra,Beed,AMBEJOGAI,Kanerwadi,18.83333333,76.48333333,2022,7.88,538.5,0,244.1,28.4,36.2,11.2,,195,40.1,23.1,28.6,12.6,0.57,,,0,,,2022,cgwb_2022.pdf
174,W190400075190001,Maharashtra,Beed,PATODA,Manur,19.06666667,75.31666667,2022,7.36,9776,0,1110.6,1822.1,438.8,92.4,,3100,1062.1,109.4,426.6,305.8,0.66,,,8,,,2022,cgwb_2022.pdf
175,W185600075380001,Maharashtra,Beed,PATODA,Pithi,18.93333333,75.63333333,2022,7.95,2213,0,823.8,244.6,58.3,24.7,,445,104.2,45.0,158.7,165.8,0.57,,,1,,,2022,cgwb_2022.pdf
176,W185600075213001,Maharashtra,Beed,PATODA,Pimpalwandi,18.93333333,75.35833333,2022,7.98,897.8,0,347.8,67.4,54.8,17.6,,320,52.1,46.2,45.3,2.0,0.93,,,0,,,2022,cgwb_2022.pdf
177,W185900076110001,Maharashtra,Beed,MANJLEGAON,Telgaon,18.98333333,76.18333333,2022,7.9,791,0,292.9,70.9,63.9,6.9,,280,88.2,14.6,48.8,7.3,0.71,,,0,,,2022,cgwb_2022.pdf
178,W184600075333001,Maharashtra,Beed,Patoda,Daskhed,18.76666667,75.55833333,2022,7.82,598,0,183.1,39.0,43.4,68.6,,210,42.1,25.5,34.4,1.2,0.69,,,0,,,2022,cgwb_2022.pdf
179,W185700075120001,Maharashtra,Beed,ASHTI,Doithana,18.95,75.2,2022,8.06,675.5,0,317.3,39.0,23.6,4.5,,260,34.1,42.5,31.0,1.2,0.89,,,0,,,2022,cgwb_2022.pdf
180,W185800075530001,Maharashtra,Beed,BEED,Mauj,18.96666667,75.88333333,2022,7.69,1148,0,335.6,74.4,83.8,87.2,,345,40.1,59.5,73.8,1.4,1.05,,,0,,,2022,cgwb_2022.pdf
181,W185900076020001,Maharashtra,Beed,KAIJ,Wadwani,18.98333333,76.03333333,2022,8.07,1723,0,610.2,138.3,83.0,80.5,,420,60.1,65.6,138.4,54.2,1.00,,,0,,,2022,cgwb_2022.pdf
182,W185900076230001,Maharashtra,Beed,MANJLEGAON,Sirsala,18.98333333,76.38333333,2022,7.83,2872,0,750.5,219.8,226.9,27.8,,935,80.2,178.6,101.0,99.0,0.61,,,3,,,2022,cgwb_2022.pdf
183,W191040075375501,Maharashtra,Beed,GEORAI,Kolegaon,19.17777778,75.63194444,2022,7.83,658.1,0,256.3,67.4,40.0,2.6,,260,30.1,45.0,29.4,2.2,0.79,,,0,,,2022,cgwb_2022.pdf
184,W185200075280001,Maharashtra,Beed,PATODA,Patoda,18.86666667,75.46666667,2022,7.63,1445,0,457.7,141.8,81.9,45.9,,430,58.1,69.3,91.4,10.7,0.46,,,0,,,2022,cgwb_2022.pdf
185,W185100076320001,Maharashtra,Beed,AMBEJOGAI,Parli,18.85,76.53333333,2022,7.87,1086,0,256.3,99.3,158.7,24.6,,410,72.1,55.9,47.1,1.9,0.64,,,0,,,2022,cgwb_2022.pdf
186,W185455075445001,Maharashtra,Beed,BEED,Pali,18.91527778,75.74722222,2022,7.73,684.3,0,353.9,21.3,29.0,14.0,,260,24.0,48.6,36.6,0.3,0.66,,,0,,,2022,cgwb_2022.pdf
187,W191300075552001,Maharashtra,Beed,GEORAI,Bhend Takli,19.21666667,75.92222222,2022,7.98,545.1,0,213.6,24.8,54.2,16.0,,215,38.1,29.2,21.5,1.4,1.03,,,0,,,2022,cgwb_2022.pdf
188,W184400076384001,Maharashtra,Beed,AMBEJOGAI,Dharmapuri,18.73333333,76.64444444,2022,8,494.7,0,231.9,17.7,33.6,26.8,,195,28.1,30.4,24.7,0.5,0.93,,,0,,,2022,cgwb_2022.pdf
189,W190325075255201,Maharashtra,Beed,PATODA,Sirur,19.05694444,75.43111111,2022,8.04,1787,0,372.2,148.9,248.5,13.3,,340,54.1,49.8,235.5,7.1,0.92,,,0,,,2022,cgwb_2022.pdf
190,W190616076124501,Maharashtra,Beed,MANJLEGAON,Patrud-1,19.10027778,76.2125,2022,7.98,909.8,0,353.9,42.5,41.9,81.8,,270,32.1,46.2,76.8,1.5,1.40,,,1,,,2022,cgwb_2022.pdf
191,W184002076251801,Maharashtra,Beed,Ambejogai,Saigaon-1,18.66722222,76.42166667,2022,7.84,992,0,231.9,99.3,79.8,79.0,,345,60.1,47.4,44.2,1.5,0.73,,,0,,,2022,cgwb_2022.pdf
192,W184756076063101,Maharashtra,Beed,KAIJ,Dharur-1,18.79888889,76.10861111,2022,8.11,627.6,0,286.8,31.9,41.7,16.1,,205,32.1,30.4,49.3,1.0,1.84,,,0,,,2022,cgwb_2022.pdf
193,W184634075504701,Maharashtra,Beed,Beed,Nandur Phata,18.77611111,75.84638889,2022,7.64,992.8,0,305.1,85.1,62.6,70.8,,340,32.1,63.2,51.3,2.5,0.92,,,0,,,2022,cgwb_2022.pdf
194,W184741076114301,Maharashtra,Beed,AMBEJOGAI,Waguli,18.79472222,76.19527778,2022,7.84,1115,0,292.9,92.2,23.7,80.9,,210,30.1,32.8,95.1,2.1,1.26,,,0,,,2022,cgwb_2022.pdf
195,W185407075105101,Maharashtra,Beed,ASHTI,Kinhi,18.90194444,75.18083333,2022,7.84,984.2,0,299.0,78.0,55.2,83.6,,340,36.1,60.8,47.8,8.3,0.98,,,1,,,2022,cgwb_2022.pdf
196,W190116075453001,Maharashtra,Beed,BEED,Jirewadi-1,19.01694444,75.75833333,2022,7.89,2882,0,524.8,326.1,222.1,85.1,,360,24.0,72.9,357.1,9.7,0.93,,,1,,,2022,cgwb_2022.pdf
197,W185727074583201,Maharashtra,Beed,ASHTI,Waghluj,18.9575,74.97555556,2022,8,868.7,0,341.7,74.4,53.3,15.5,,290,30.1,52.2,57.9,1.2,1.05,,,0,,,2022,cgwb_2022.pdf
198,W185246075052601,Maharashtra,Beed,ASHTI,Sheri Bk,18.87944444,75.085,2022,7.65,2667,0,366.1,340.3,191.2,81.3,,780,158.3,93.6,163.5,4.4,0.80,,,3,,,2022,cgwb_2022.pdf
199,W191629075441901,Maharashtra,Beed,GEORAI,Georai-1,19.27472222,75.73861111,2022,7.74,1885,0,341.7,244.6,249.0,77.2,,530,90.2,74.1,156.4,3.7,1.22,,,2,,,2022,cgwb_2022.pdf
200,W191030075302801,Maharashtra,Beed,GEORAI,Tintarvani-1,19.175,75.50777778,2022,7.59,3238,0,421.0,453.8,228.8,70.9,,505,52.1,91.1,191.1,209.0,0.83,,,4,,,2022,cgwb_2022.pdf
201,W190226075281401,Maharashtra,Beed,PATODA,Anandgaon,19.04055556,75.47055556,2022,7.86,782.8,0,317.3,31.9,59.0,41.9,,285,36.1,47.4,40.7,1.6,0.79,,,0,,,2022,cgwb_2022.pdf
202,W185544075263401,Maharashtra,Beed,PATODA,Dongar Kini-1,18.92888889,75.44277778,2022,7.74,694.5,0,305.1,39.0,37.5,11.6,,265,30.1,46.2,34.5,1.0,0.69,,,0,,,2022,cgwb_2022.pdf
203,W185921076155901,Maharashtra,Beed,MANJLEGAON,Dindrur-1,18.98916667,76.26638889,2022,8.13,1556,0,549.2,95.7,57.4,80.2,,250,18.0,49.8,185.3,2.7,1.52,,,1,,,2022,cgwb_2022.pdf
204,W190345075450801,Maharashtra,Beed,BEED,Ghosapuri,19.05111111,75.75222222,2022,7.74,919.7,0,262.4,85.1,58.0,45.4,,325,42.1,53.5,39.7,1.0,0.95,,,0,,,2022,cgwb_2022.pdf
205,W191947075430901,Maharashtra,Beed,GEORAI,Nagjhera,19.32972222,75.71916667,2022,7.63,1691,0,341.7,187.9,160.4,65.8,,470,44.1,87.5,104.5,4.4,0.98,,,1,,,2022,cgwb_2022.pdf
206,W185041075443501,Maharashtra,Beed,GEORAI,Kapildhar,18.84472222,75.74305556,2022,7.85,1311,0,311.2,131.2,72.3,41.6,,365,50.1,58.3,61.7,2.3,0.73,,,1,,,2022,cgwb_2022.pdf
207,W185448075364301,Maharashtra,Beed,PATODA,Naygaon,18.91333333,75.61194444,2022,7.82,1281,0,347.8,124.1,71.9,45.4,,400,28.1,80.2,58.5,1.0,0.73,,,0,,,2022,cgwb_2022.pdf
208,W184116076183201,Maharashtra,Beed,Kaij,Lokhandi Sawargaon-1,18.68777778,76.30888889,2022,7.71,694.5,0,225.8,49.6,39.5,44.6,,235,38.1,34.0,32.2,0.5,0.69,,,0,,,2022,cgwb_2022.pdf
209,W190835075435301,Maharashtra,Beed,GEORAI,Pinpalnar,19.04388889,75.9525,2022,7.74,1094,0,250.2,85.1,75.8,71.1,,345,48.1,54.7,37.7,1.0,0.79,,,0,,,2022,cgwb_2022.pdf
210,W184211075565201,Maharashtra,Beed,Kaij,Kalegaon,18.70305556,75.94777778,2022,7.85,717.5,0,231.9,56.7,35.6,38.7,,255,36.1,40.1,28.1,0.8,0.82,,,0,,,2022,cgwb_2022.pdf
211,W191210075514601,Maharashtra,Beed,GEORAI,Shirsadevi,19.20277778,75.86277778,2022,8.2,1006,0,500.4,24.8,29.4,60.6,,125,16.0,20.7,165.7,2.7,1.57,,,2,,,2022,cgwb_2022.pdf
212,W184243075413401,Maharashtra,Beed,Beed,Chausala,18.71194444,75.69277778,2022,7.73,778.6,0,250.2,67.4,38.8,59.6,,285,24.0,54.7,37.0,1.3,0.78,,,0,,,2022,cgwb_2022.pdf
213,W184920075072501,Maharashtra,Beed,ASHTI,Kasari,18.82222222,75.12361111,2022,7.98,919.8,0,323.4,70.9,70.4,21.8,,295,30.1,53.5,59.3,0.9,1.12,,,0,,,2022,cgwb_2022.pdf
214,W190238075570901,Maharashtra,Beed,BEED,Kumbhawadi,19.14305556,75.73138889,2022,7.84,873.8,0,329.5,46.1,45.8,64.3,,280,28.1,51.0,52.4,7.1,1.35,,,0,,,2022,cgwb_2022.pdf
215,W185641075451301,Maharashtra,Beed,BEED,Aher Wadgaon,18.94472222,75.75361111,2022,7.86,903.1,0,366.1,53.2,45.5,37.9,,325,26.1,63.2,39.2,10.7,0.91,,,0,,,2022,cgwb_2022.pdf
216,W191752075413101,Maharashtra,Beed,GEORAI,Dhondrai-1,#VALUE!,#VALUE!,2022,7.84,851.1,0,225.8,85.1,58.7,31.5,,305,58.1,38.9,28.3,0.9,0.75,,,0,,,2022,cgwb_2022.pdf
217,W184052075565501,Maharashtra,Beed,,Uttareshwar Pimpri,#VALUE!,#VALUE!,2022,7.74,1026,0,274.6,117.0,33.0,60.7,,365,44.1,62.0,37.0,0.6,1.11,,,0,,,2022,cgwb_2022.pdf
218,W185240075275801,Maharashtra,Beed,PATODA,Chumbli,#VALUE!,#VALUE!,2022,8.13,519.2,0,256.3,17.7,20.4,9.0,,95,30.1,4.9,69.5,3.2,0.86,,,0,,,2022,cgwb_2022.pdf
219,W184000075090001,Maharashtra,Beed,ASHTI,Khadkhat,18.66666667,75.15,2022,7.87,3104,0,305.1,521.1,61.6,68.6,,675,138.3,80.2,173.6,25.2,0.97,,,3,,,2022,cgwb_2022.pdf
220,W184800075100001,Maharashtra,Beed,ASHTI,Ashti,18.8,75.16666667,2022,8.17,712.9,0,189.2,85.1,41.0,37.5,,120,32.1,9.7,93.9,0.8,1.58,,,0,,,2022,cgwb_2022.pdf
221,W185716074584701,Maharashtra,Beed,ASHTI,Dhanora-1,18.91694444,75.01694444,2022,7.99,797.2,0,286.8,124.1,54.8,22.3,,370,46.1,62.0,36.7,2.8,1.04,,,0,,,2022,cgwb_2022.pdf
222,W184759075215201,Maharashtra,Beed,PATODA,Sautada,18.79972222,75.36444444,2022,7.92,709.8,0,305.1,56.7,28.3,25.8,,195,70.1,4.9,97.2,2.8,0.80,,,0,,,2022,cgwb_2022.pdf
223,W210500079590001,Maharashtra,Bhandara,SAKOLI,Sakoli,21.08333333,79.98333333,2022,7.41,686.5,0,323.4,49.6,6.9,2.6,,295,54.1,38.9,17.3,1.6,1.05,,,7,,,2022,cgwb_2022.pdf
224,W212200079430001,Maharashtra,Bhandara,MOHADI,Tumsar Khapa,21.36666667,79.71666667,2022,7.2,1465,0,335.6,230.4,95.1,42.3,,425,80.2,54.7,127.1,5.9,1.10,,,3,,,2022,cgwb_2022.pdf
225,W212300079350001,Maharashtra,Bhandara,MOHADI,Jamb,21.38333333,79.58333333,2022,7.25,1305,0,329.5,163.1,82.1,65.8,,425,86.2,51.0,90.0,3.6,0.60,,,11,,,2022,cgwb_2022.pdf
226,W210800079423001,Maharashtra,Bhandara,BHANDARA,Palari,21.13333333,79.70833333,2022,7.12,1383,0,219.7,255.2,93.5,88.3,,490,128.3,41.3,89.2,0.7,0.61,,,4,,,2022,cgwb_2022.pdf
227,W210600079410001,Maharashtra,Bhandara,BHANDARA,Daodipar Khapa,21.1,79.68333333,2022,7.56,1109,0,195.3,184.3,68.4,79.3,,395,84.2,45.0,65.2,3.9,1.06,,,1,,,2022,cgwb_2022.pdf
228,W210800079560001,Maharashtra,Bhandara,SAKOLI,Ekodi,21.13333333,79.93333333,2022,7.69,170.2,0,73.2,10.6,6.9,4.1,,70,20.0,4.9,5.2,2.8,0.66,,,0,,,2022,cgwb_2022.pdf
229,W212730079502501,Maharashtra,Bhandara,TUMSAR,Sihora,21.45833333,79.84027778,2022,7.51,1001,0,244.1,138.3,66.8,42.0,,360,38.1,64.4,53.0,6.6,0.61,,,2,,,2022,cgwb_2022.pdf
230,W212815079430001,Maharashtra,Bhandara,TUMSAR,Chicholi,21.47083333,79.71666667,2022,7.67,637.7,0,231.9,49.6,51.8,15.3,,195,34.1,26.7,48.3,17.3,0.71,,,2,,,2022,cgwb_2022.pdf
